"vtkOriginalPointIds","Points:0","Points:1","Points:2"
15689,-1.0813e-05,0.00083316,0.0031993
15690,-1.1123e-05,0.00090783,0.0032005
15826,8.6719e-05,1.184e-05,0.0035577
15827,8.3437e-05,8.5347e-05,0.0035
15834,7.145e-05,0.00063974,0.0032197
15835,7.1051e-05,0.00071988,0.0032063
15836,7.0693e-05,0.00079866,0.003199
15837,7.0462e-05,0.00087654,0.0031978
15838,6.8657e-05,0.00095461,0.0032033
15974,0.00017369,4.3671e-05,0.0035169
15983,0.00015023,0.00076936,0.0031923
15984,0.0001489,0.00085296,0.0031896
15985,0.0001465,0.00093722,0.0031942
16231,0.00036662,-0.0029511,0.0024724
16361,0.00053996,-0.0048848,0.001783
16362,0.00054646,-0.0048155,0.0018912
16366,0.00049408,-0.0042801,0.0019432
16367,0.00047463,-0.0041068,0.0018562
16377,0.00045306,-0.0029628,0.0025271
16506,0.00063823,-0.0048976,0.0017027
16507,0.00064728,-0.0048335,0.0018165
16511,0.00061309,-0.0043508,0.0019643
16512,0.00058991,-0.0041833,0.0019021
16522,0.00052967,-0.0030018,0.0023404
16523,0.00053938,-0.0029785,0.0025701
16652,0.00074486,-0.0048496,0.0017304
16668,0.0006148,-0.0030209,0.0023916
16669,0.00063242,-0.0029943,0.0025953
17212,0.0011958,-0.0061526,-0.00018388
17213,0.0012068,-0.0061407,-8.2247e-05
17214,0.0012154,-0.0061203,1.8568e-05
17235,0.0011307,-0.0046009,0.0016714
17236,0.0011272,-0.0045023,0.0017221
17237,0.0011194,-0.0043915,0.0017501
17307,0.00083757,0.0019091,0.0033372
17356,0.0012746,-0.006113,-0.00029456
17357,0.0012875,-0.006106,-0.00019223
17358,0.001299,-0.0060927,-9.0614e-05
17359,0.001308,-0.0060708,9.5368e-06
17360,0.001314,-0.0060392,0.00010786
17379,0.0012191,-0.0046288,0.0015679
17380,0.001218,-0.004536,0.0016282
17381,0.0012124,-0.0044364,0.0016714
17382,0.0012035,-0.0043236,0.0016925
17397,0.0011228,-0.0030031,0.0025051
17451,0.00090675,0.0018588,0.0032683
17452,0.00091544,0.0019332,0.0033218
17501,0.001362,-0.0060654,-0.00030581
17502,0.0013755,-0.0060564,-0.00020375
17503,0.0013878,-0.0060411,-0.0001026
17504,0.0013974,-0.0060177,-3.4508e-06
17505,0.0014037,-0.0059848,9.4383e-05
17524,0.001307,-0.0045672,0.0015255
17525,0.0013032,-0.0044734,0.0015785
17526,0.0012956,-0.0043731,0.0016151
17542,0.0012114,-0.0029852,0.0024554
17543,0.0012203,-0.0028984,0.0025335
17595,0.00097417,0.001808,0.0031958
17596,0.00098437,0.0018819,0.0032511
17597,0.00099364,0.0019556,0.0033062
17598,0.0010024,0.0020296,0.0033611
17647,0.0014605,-0.0060045,-0.00021803
17648,0.0014736,-0.005987,-0.00011814
17649,0.0014836,-0.0059621,-1.9573e-05
17650,0.0014904,-0.0059282,7.7357e-05
17677,0.0013736,-0.0036064,0.0014282
17678,0.0013817,-0.0035035,0.001436
17679,0.001369,-0.0034164,0.00149
17687,0.0012988,-0.0029604,0.0023987
17688,0.0013036,-0.0028703,0.0024645
17739,0.0010399,0.0017561,0.0031208
17740,0.0010518,0.0018295,0.0031776
17741,0.0010625,0.0019029,0.0032345
17742,0.0010723,0.0019763,0.0032912
17793,0.001567,-0.0059049,-3.871e-05
17821,0.001488,-0.0036009,0.001434
17822,0.0014997,-0.0035036,0.0014611
17823,0.0014833,-0.0034181,0.0015231
17883,0.0011178,0.0017756,0.0031022
17884,0.00113,0.0018488,0.0031604
17885,0.0011411,0.0019221,0.0032185
17886,0.0011512,0.0019951,0.0032764
17964,0.0015576,-0.0037014,0.0014457
17965,0.00158,-0.0036043,0.0014555
17966,0.0015901,-0.0035078,0.0014957
17967,0.0015756,-0.0034212,0.0015594
18027,0.0011961,0.0017932,0.0030847
18028,0.0012084,0.0018664,0.003144
18029,0.0012199,0.0019395,0.0032033
18030,0.0012303,0.0020127,0.0032619
18891,0.0017105,0.0020938,0.0031904
19034,0.0017808,0.0020312,0.0031225
19035,0.0017921,0.0021047,0.0031818
19036,0.0018027,0.0021799,0.0032382
19176,0.0018511,0.0019697,0.0030548
19177,0.001863,0.0020414,0.0031155
19178,0.0018741,0.0021151,0.0031738
19179,0.0018846,0.0021904,0.0032293
19319,0.001934,0.0019795,0.0030503
19320,0.0019455,0.0020515,0.0031093
19321,0.0019563,0.002126,0.0031657
19322,0.0019665,0.0022017,0.0032196
19462,0.0020282,0.002062,0.0031034
19463,0.0020386,0.002137,0.0031576
19464,0.0020485,0.0022133,0.0032094
19510,0.0023822,-0.0053234,-0.00056757
19511,0.0024004,-0.0052894,-0.00048685
19512,0.0024191,-0.0052533,-0.00040678
19604,0.002111,0.0020728,0.0030969
19651,0.0024273,-0.0053142,-0.00067777
19652,0.0024458,-0.0052803,-0.00059681
19653,0.002465,-0.0052451,-0.0005171
19654,0.0024848,-0.0052084,-0.00043824
19730,0.0020952,0.00084336,0.00254
19731,0.002076,0.00093912,0.0025131
19737,0.0020541,0.00149,0.0025623
19738,0.0020708,0.001553,0.0026233
19739,0.0020898,0.0016102,0.0026908
19792,0.002489,-0.0052732,-0.0007076
19793,0.0025085,-0.0052382,-0.00062736
19794,0.0025289,-0.0052022,-0.00054847
19795,0.0025496,-0.0051653,-0.00047065
19871,0.0021779,0.00086508,0.0025312
19872,0.0021591,0.00096154,0.0025055
19873,0.0021427,0.0010588,0.0024892
19877,0.0021326,0.0014364,0.0025217
19878,0.0021444,0.0015074,0.0025682
19879,0.0021606,0.0015667,0.0026315
19880,0.0021792,0.0016199,0.0027014
19933,0.0025501,-0.0052323,-0.0007384
19934,0.0025706,-0.0051969,-0.0006594
19935,0.002592,-0.0051606,-0.00058146
19936,0.002614,-0.0051236,-0.00050448
20011,0.0022769,0.00079031,0.0025484
20012,0.0022589,0.00088559,0.002521
20013,0.0022416,0.0009829,0.0024978
20018,0.0022231,0.001453,0.0025277
20019,0.0022351,0.0015211,0.0025757
20020,0.0022509,0.0015781,0.0026401
20075,0.0026323,-0.005156,-0.00069274
20154,0.0023242,0.0010034,0.0024884
20587,0.0026639,0.0018579,0.0028632
20588,0.0026732,0.0019328,0.0029033
20589,0.0026816,0.0020084,0.0029433
20727,0.0027495,0.0018706,0.0028504
20728,0.0027576,0.0019467,0.0028882
20729,0.0027651,0.0020233,0.0029268
20730,0.0027717,0.002101,0.0029643
20857,0.0027265,0.0013016,0.0024123
20858,0.0027311,0.0013823,0.0024364
20859,0.0027441,0.0014468,0.0024843
20866,0.0028343,0.0018847,0.0028346
20867,0.0028412,0.0019616,0.0028707
20868,0.0028479,0.0020389,0.0029079
20869,0.0028536,0.0021176,0.0029437
20990,0.0028634,0.00074599,0.0024074
20991,0.0028427,0.00083816,0.0023989
20992,0.0028259,0.00093498,0.0023876
20996,0.0028057,0.001314,0.0023931
20997,0.0028136,0.0013894,0.0024252
20998,0.0028291,0.0014507,0.0024774
21005,0.0029179,0.0019003,0.0028154
21006,0.0029241,0.0019777,0.0028504
21007,0.0029299,0.0020555,0.0028861
21127,0.0029596,0.00068004,0.0023643
21128,0.0029356,0.00076941,0.0023582
21129,0.0029138,0.00086264,0.0023484
21130,0.0028972,0.00095966,0.0023384
21134,0.0028837,0.0013258,0.0023697
21135,0.0028959,0.001396,0.0024116
21136,0.002914,0.0014552,0.0024682
21144,0.0030061,0.0019949,0.0028273
21265,0.0030311,0.00070402,0.0023118
21266,0.0030056,0.00079396,0.0023028
21267,0.0029823,0.00088776,0.0022921
21268,0.0029648,0.00098434,0.0022844
21404,0.0030738,0.00081838,0.0022468
