"vtkOriginalPointIds","Points:0","Points:1","Points:2"
19746,0.0020614,0.0019111,0.0028557
19747,0.0020701,0.0019921,0.0029005
19748,0.002078,0.0020731,0.0029445
19870,0.0020243,0.00053623,0.0022331
19871,0.0020161,0.00062604,0.0022348
19877,0.0020459,0.0011372,0.0024145
19878,0.0020524,0.0012091,0.0024602
19879,0.0020596,0.0012805,0.0025091
19886,0.0021298,0.001846,0.002803
19887,0.0021381,0.0019282,0.0028443
19888,0.0021461,0.0020097,0.0028864
19889,0.0021532,0.0020913,0.0029277
20011,0.0020973,0.00055631,0.0022276
20012,0.0020895,0.00064634,0.002233
20018,0.0021262,0.001156,0.0024271
20019,0.0021333,0.0012253,0.0024722
20020,0.0021412,0.0012953,0.0025185
20021,0.0021508,0.0013682,0.0025646
20027,0.0022076,0.0018629,0.0027936
20028,0.0022152,0.0019454,0.0028323
20029,0.0022224,0.0020274,0.0028716
20158,0.0021977,0.0011029,0.0023903
20159,0.0022066,0.0011741,0.0024342
20160,0.0022147,0.0012419,0.0024785
20213,0.0024665,-0.0052082,-0.00056061
20214,0.0024927,-0.0051732,-0.00048711
20215,0.0025181,-0.0051378,-0.00041371
20354,0.0025358,-0.0051795,-0.00059976
20355,0.0025623,-0.0051454,-0.00052777
20356,0.0025884,-0.0051102,-0.00045548
20357,0.0026143,-0.0050737,-0.00038318
20495,0.0026312,-0.0051171,-0.0005714
20496,0.0026577,-0.0050822,-0.00049946
20497,0.0026842,-0.0050458,-0.00042745
20636,0.0027261,-0.0050536,-0.0005457
20989,0.0026552,0.00045381,0.0021152
20990,0.0026337,0.0005436,0.0021174
20991,0.0026165,0.00063374,0.0021242
21126,0.0027489,0.00039102,0.0020846
21127,0.0027252,0.00047935,0.0020882
21128,0.0027025,0.0005689,0.0020892
21129,0.0026844,0.00065909,0.0020946
21134,0.0027138,0.0010739,0.0022362
21135,0.0027301,0.0011442,0.0022811
21136,0.0027461,0.0012146,0.0023254
21144,0.0028203,0.0018519,0.0025999
21145,0.0028238,0.0019352,0.0026278
21146,0.0028256,0.0020191,0.0026533
21147,0.0028261,0.0021028,0.0026783
21265,0.0027936,0.00050486,0.0020576
21266,0.0027696,0.0005942,0.0020577
21267,0.0027507,0.00068405,0.0020625
21271,0.0027698,0.0010172,0.0021709
21272,0.0027874,0.001089,0.0022144
21273,0.002805,0.0011597,0.0022588
21274,0.0028215,0.0012322,0.0023017
21281,0.0028919,0.0017916,0.0025447
21282,0.0028963,0.0018743,0.0025735
21283,0.002899,0.0019579,0.0025999
21284,0.0029,0.0020417,0.0026249
21285,0.0028994,0.0021255,0.0026486
21409,0.002839,0.0010351,0.0021447
21410,0.0028594,0.0011058,0.0021896
21411,0.0028789,0.0011771,0.0022341
21420,0.0029714,0.0018973,0.0025446
21421,0.0029732,0.001981,0.00257
21422,0.0029732,0.0020648,0.0025942
21423,0.002971,0.0021489,0.002616
21555,0.0030421,0.001838,0.0024855
21556,0.003045,0.0019213,0.0025124
21557,0.003046,0.0020048,0.0025375
21558,0.0030446,0.0020888,0.0025603
21559,0.0030413,0.0021731,0.0025808
21694,0.0031145,0.0021134,0.0025239
21695,0.0031098,0.002198,0.0025429
22275,0.0034152,-0.0046318,-0.0012034
22276,0.0034523,-0.0045962,-0.0011281
22277,0.0034899,-0.0045583,-0.0010537
22408,0.0034576,-0.0045902,-0.0012651
22409,0.0034974,-0.0045526,-0.0011869
22410,0.0035361,-0.0045138,-0.0011126
22494,0.0034964,0.0016105,0.0020609
22495,0.0035073,0.0016926,0.0020926
22541,0.003502,-0.0045442,-0.0013176
22542,0.0035421,-0.0045065,-0.0012438
22543,0.0035813,-0.0044676,-0.0011721
22625,0.0035326,0.0014779,0.0019486
22627,0.0035625,0.0016406,0.0020158
22628,0.003571,0.0017234,0.0020452
22673,0.0035449,-0.0044976,-0.0013729
22674,0.003586,-0.004459,-0.0013033
22756,0.0035808,0.0014289,0.0018689
22757,0.0035994,0.0015096,0.001903
22758,0.0036146,0.0015906,0.0019362
22759,0.0036261,0.0016725,0.0019674
22760,0.0036331,0.0017553,0.0019954
22889,0.0036486,0.0014622,0.001822
22890,0.0036649,0.0015426,0.0018547
22891,0.0036782,0.0016236,0.0018865
22892,0.0036872,0.0017056,0.0019156
22893,0.0036928,0.0017883,0.0019427
23021,0.0037148,0.0014967,0.001772
23022,0.0037284,0.0015769,0.0018033
23023,0.0037391,0.001658,0.0018333
23156,0.003803,0.0017751,0.0018041
23286,0.0038488,0.0016489,0.001692
23673,0.0039879,0.0012969,0.00133
23800,0.0040494,0.0011061,0.0011714
23801,0.0040476,0.0011824,0.0012044
23802,0.004048,0.0012582,0.0012376
23803,0.0040497,0.0013339,0.0012703
23928,0.0041176,0.0010647,0.0010836
23929,0.0041124,0.0011423,0.0011144
23930,0.0041097,0.0012191,0.0011462
23932,0.0041093,0.0013716,0.0012099
23933,0.0041108,0.0014476,0.0012407
24058,0.0041794,0.0011009,0.0010266
24059,0.0041737,0.0011787,0.0010566
24060,0.0041699,0.0012561,0.0010872
24061,0.0041675,0.001333,0.0011179
24062,0.0041664,0.0014096,0.0011483
24063,0.0041659,0.0014863,0.0011782
24114,0.0039631,-0.0038955,-0.0020536
