"vtkOriginalPointIds","Points:0","Points:1","Points:2"
10106,-0.0029234,0.0020724,0.0024245
10107,-0.0029186,0.0021488,0.0024473
10155,-0.0032592,-0.0048001,-8.4683e-05
10156,-0.0032897,-0.0047521,-1.416e-05
10157,-0.0033196,-0.0047025,5.6235e-05
10158,-0.0033481,-0.0046514,0.00012614
10159,-0.003375,-0.0045985,0.00019501
10224,-0.0029008,0.0006432,0.0017877
10225,-0.0028713,0.00072513,0.001753
10235,-0.0028494,0.0014044,0.0021222
10236,-0.002854,0.0014695,0.0021717
10244,-0.0028456,0.0020565,0.002439
10245,-0.0028415,0.0021326,0.0024631
10294,-0.0032034,-0.004764,3.1458e-05
10295,-0.0032328,-0.0047139,0.00010074
10296,-0.0032607,-0.0046624,0.00017007
11063,-0.002354,0.00080067,0.0017841
11202,-0.0023156,0.00061474,0.0018667
11203,-0.0022922,0.0006976,0.0018242
11204,-0.0022727,0.0007806,0.0017886
11212,-0.0022691,0.0013291,0.0020954
11213,-0.0022752,0.0013893,0.0021566
11214,-0.0022812,0.0014539,0.0022139
11342,-0.0022558,0.0005155,0.0019083
11343,-0.0022325,0.00059587,0.0018763
11344,-0.0022096,0.00067722,0.001833
11345,-0.0021908,0.00075923,0.001795
11354,-0.0021911,0.0013788,0.0021421
11355,-0.0021973,0.0014418,0.0022024
11356,-0.0022045,0.0015083,0.0022576
11483,-0.0021716,0.00049893,0.0019132
11484,-0.0021492,0.00057824,0.0018852
11485,-0.002127,0.00065792,0.0018428
11496,-0.0021149,0.0014305,0.002189
11497,-0.0021226,0.0014958,0.0022473
11504,-0.0021462,0.0020048,0.0025485
11505,-0.0021459,0.0020818,0.0025802
11506,-0.0021455,0.0021583,0.0026121
11507,-0.002144,0.002235,0.0026421
11637,-0.0020341,0.0014189,0.0021763
11645,-0.0020692,0.0019925,0.0025536
11646,-0.0020692,0.0020695,0.0025865
11647,-0.0020691,0.0021459,0.0026194
11648,-0.0020681,0.0022226,0.0026504
11787,-0.0019927,0.0020573,0.0025925
11788,-0.0019926,0.0021338,0.0026261
11789,-0.001992,0.0022105,0.0026583
11930,-0.0019166,0.0021216,0.0026327
11931,-0.0019161,0.0021982,0.0026659
12125,-0.0019911,-0.0048007,0.00049417
12126,-0.002006,-0.004738,0.00054268
12127,-0.0020205,-0.0046733,0.00058841
12128,-0.0020347,-0.0046065,0.000631
12268,-0.0019038,-0.0048121,0.00052979
12269,-0.0019181,-0.0047475,0.00057635
12270,-0.0019317,-0.0046811,0.00061995
12271,-0.0019446,-0.0046126,0.00065998
12411,-0.001833,-0.0047603,0.00061126
12412,-0.0018458,-0.0046921,0.000653
12413,-0.0018575,-0.004622,0.00069097
13074,-0.001317,0.0019523,0.0026334
13075,-0.0013188,0.0020272,0.0026718
13218,-0.0012435,0.0019406,0.0026389
13219,-0.001245,0.0020153,0.0026768
13220,-0.001246,0.0020909,0.0027127
13221,-0.0012461,0.0021675,0.0027456
13268,-0.0013026,-0.0051947,0.00059752
13269,-0.0013152,-0.0051353,0.00064846
13270,-0.0013259,-0.0050715,0.00069529
13363,-0.0011712,0.0020033,0.002681
13364,-0.0011721,0.0020789,0.0027161
13365,-0.0011722,0.0021554,0.0027484
13411,-0.0012168,-0.0052732,0.00057696
13412,-0.0012304,-0.0052182,0.00063235
13413,-0.001242,-0.0051585,0.00068331
13414,-0.0012517,-0.0050941,0.00072986
13507,-0.0010975,0.001991,0.0026851
13508,-0.0010982,0.0020668,0.0027188
13509,-0.0010983,0.0021433,0.0027503
13555,-0.0011459,-0.0052971,0.0006095
13556,-0.0011587,-0.0052426,0.00066552
13557,-0.0011693,-0.0051828,0.00071697
13558,-0.001178,-0.005118,0.00076362
13651,-0.0010236,0.0019781,0.0026891
13652,-0.0010241,0.0020539,0.0027212
13653,-0.0010242,0.0021308,0.0027514
13699,-0.0010747,-0.0053207,0.00063967
13700,-0.0010866,-0.005267,0.00069651
13701,-0.0010965,-0.0052077,0.0007488
13702,-0.0011043,-0.0051428,0.00079588
14167,-0.00096862,-0.002849,0.0015393
14168,-0.0009749,-0.0027971,0.0015875
14169,-0.00097439,-0.0027491,0.0016559
14309,-0.00087031,-0.0031668,0.0014869
14310,-0.00086396,-0.0030866,0.0015031
14314,-0.00087977,-0.0028055,0.001577
14315,-0.00088091,-0.0027614,0.0016293
14316,-0.00087732,-0.0027227,0.0017145
14320,-0.00089895,-0.0025121,0.0021149
14456,-0.00077711,-0.0031071,0.0015437
14466,-0.00081393,-0.0025481,0.0021326
14467,-0.00081648,-0.0024779,0.0021901
14720,-0.00057191,-0.0054289,0.00082477
14750,-0.00059197,-0.002977,0.0016398
14751,-0.00058665,-0.0029029,0.0016418
14752,-0.00058498,-0.0028457,0.001634
14864,-0.00048866,-0.0055307,0.0007069
14865,-0.00049199,-0.005492,0.00076799
14866,-0.00049548,-0.0054483,0.00082659
14867,-0.00049892,-0.005398,0.00088178
14868,-0.00050168,-0.0053398,0.00093239
14892,-0.00052282,-0.0034032,0.0015862
14893,-0.00052371,-0.0033072,0.0016099
14896,-0.0005049,-0.0030058,0.0016582
14897,-0.00049808,-0.0029264,0.0016636
14898,-0.00049455,-0.0028664,0.0016574
14904,-0.00053691,-0.0026438,0.0021199
15011,-0.00041505,-0.0055466,0.00070457
15012,-0.00041712,-0.0055088,0.00076561
15013,-0.00041908,-0.005466,0.00082392
15014,-0.00042123,-0.0054173,0.00087882
15015,-0.00042318,-0.0053614,0.00092919
15040,-0.00043256,-0.0033547,0.0016247
15051,-0.00043303,-0.0026657,0.0020982
15052,-0.00044775,-0.0026237,0.0022025
15158,-0.00034078,-0.0055607,0.00069778
15159,-0.00034193,-0.0055243,0.00075879
15160,-0.00034282,-0.0054831,0.00081731
15161,-0.00034375,-0.0054364,0.00087236
15162,-0.00034462,-0.0053833,0.00092287
15307,-0.00026646,-0.0055394,0.0007475
15308,-0.0002664,-0.0054998,0.00080669
15309,-0.00026619,-0.0054553,0.00086236
15310,-0.00026595,-0.0054048,0.00091332
15384,-0.00017047,0.00025055,0.002836
15385,-0.00016638,0.00032403,0.0027905
15456,-0.00018991,-0.0055181,0.00078848
15457,-0.0001885,-0.005475,0.00084492
15458,-0.00018708,-0.0054267,0.00089655
15459,-0.0001859,-0.0053731,0.00094386
15488,-0.00013777,-0.0029558,0.0016768
15524,-0.00011298,-0.00037392,0.003263
15525,-0.00010846,-0.00029519,0.0032203
15531,-8.944e-05,0.00014747,0.0029222
15532,-8.6947e-05,0.00021943,0.0028723
15533,-8.4573e-05,0.000292,0.0028248
15534,-8.2286e-05,0.00036584,0.0027809
15636,-4.9133e-05,-0.00299,0.0016828
15637,-4.2389e-05,-0.0029045,0.0016735
15643,-3.7785e-05,-0.0027315,0.0020789
15644,-3.6573e-05,-0.0026904,0.0021761
15645,-3.3941e-05,-0.0026437,0.0022563
15672,-2.3702e-06,-0.0004086,0.0032881
15673,-1.516e-06,-0.00032949,0.0032471
15674,-1.157e-06,-0.00025213,0.0032021
15680,-7.5838e-07,0.00018601,0.0029001
15681,-2.0152e-07,0.00025805,0.0028512
15682,3.2951e-07,0.0003305,0.0028055
15791,6.2293e-05,-0.0027074,0.002126
15829,8.4761e-05,0.00029197,0.002824
16087,0.00029213,-0.0026097,0.0022731
16225,0.00033087,-0.002923,0.0016741
16226,0.00034255,-0.0028551,0.001671
16227,0.00035044,-0.0028056,0.0016693
16232,0.00037042,-0.0026705,0.0021071
16233,0.00038556,-0.0026305,0.0022104
16234,0.00039973,-0.002577,0.002291
16370,0.00041514,-0.0029783,0.0016585
16371,0.00042668,-0.0028951,0.0016622
16372,0.00043984,-0.0028375,0.0016582
16378,0.00047567,-0.0026512,0.0021288
16512,0.00048393,-0.0033602,0.0015814
16513,0.00048906,-0.0032596,0.0016004
16777,0.0005058,-0.0054323,0.00071819
16778,0.00051505,-0.005385,0.00078174
16779,0.00052336,-0.0053313,0.00084162
16780,0.00053045,-0.0052714,0.00089665
16811,0.00073799,-0.0027691,0.0016296
16812,0.00073549,-0.0027422,0.001711
16816,0.00076025,-0.0025628,0.002154
16923,0.00058312,-0.0054125,0.00069941
16924,0.00059303,-0.0053641,0.00076314
16925,0.00060231,-0.0053095,0.00082304
16926,0.00061053,-0.005249,0.00087841
16951,0.00076796,-0.0031646,0.0014994
16952,0.00077339,-0.0030721,0.0015116
16956,0.00082763,-0.0028053,0.0015912
16957,0.00083216,-0.0027692,0.0016487
16958,0.00082744,-0.0027361,0.001737
