"vtkOriginalPointIds","Points:0","Points:1","Points:2"
27161,0.0050412,-0.0021703,-0.0040227
27162,0.0050453,-0.0021224,-0.003956
27163,0.0050522,-0.0020714,-0.0038908
27164,0.0050588,-0.0020186,-0.0038285
27165,0.0050633,-0.0019643,-0.0037699
27166,0.0050661,-0.0019087,-0.0037146
27167,0.0050697,-0.0018516,-0.0036616
27275,0.0050536,-0.0021056,-0.0040631
27276,0.0050604,-0.0020599,-0.0040012
27277,0.0050713,-0.0020107,-0.0039394
27278,0.0050812,-0.0019588,-0.003879
27279,0.0050862,-0.0019052,-0.0038207
27280,0.005088,-0.0018503,-0.0037654
27389,0.0050898,-0.0019488,-0.0039848
27390,0.0051034,-0.0018995,-0.0039259
27392,0.0051131,-0.0017949,-0.0038117
